BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,PublishDate,Book format,Language,GenreLink,Series
1500411,Le Chevalier de la Charrette,"Chrétien de Troyes, Catherine Croizy-Naquet",3.63,2341,493,795,795,203,55,133,514,1176,Paperback,French,125109,Arthurian Romances
1500419,Women Playwrights: The Best Plays of 1993,Marisa Smith,4.29,7,2,5,0,0,0,1,,June 1st 1994,Paperback,English,1491836,
1500414,Perceval le Gallois,Chrétien de Troyes,3.65,2072,464,710,653,190,55,102,185,1181,Hardcover,French,386497,Arthurian Romances
1500412,Lancelot ou le Chevalier de la Charrette,Chrétien de Troyes,3.63,2341,493,795,795,203,55,133,127,1176,Broché,French,125109,Arthurian Romances
1500410,"Yvain, le Chevalier au lion",Chrétien de Troyes,3.66,2740,649,923,840,245,83,148,191,1176,Poche,French,138035,Arthurian Romances
1500430,Winning at Poker: Essential Hints & Tips,Dave Scharf,3.45,20,4,6,6,3,1,2,,June 1st 2004,Spiral-bound,English,1491847,
1500426,24-Hour Sewing Projects,"Linda Causee, Rita Weiss",2.00,8,0,0,2,4,2,2,144,July 1st 2007,Hardcover,English,1491843,
1500431,Winning at Poker: Essential Hints and Tips,Dave Scharf,3.45,20,4,6,6,3,1,2,256,June 1st 2004,Paperback,English,1491847,
1500444,Work Redesign,J. Richard Hackman,4.42,19,10,7,2,0,0,3,,January 1st 1980,Paperback,English,1491861,
1500446,Senior Leadership Teams: What It Takes to Make Them Great,"Ruth Wageman, Debra A. Nunes, James A. Burruss, J. Richard Hackman",3.92,86,27,33,19,6,1,4,272,December 24th 2007,Hardcover,English,1491863,
1500449,American Indians and World War II: Toward a New Era in Indian Affairs,Alison R. Bernstein,3.86,7,2,2,3,0,0,1,264,May 1st 1991,Paperback,English,1491866,
1500440,The Bloodaxe Book Of Contemporary Women Poets: Eleven British Writers,Jeni Couzyn,4.00,30,6,18,6,0,0,5,240,January 3rd 1998,Unknown Binding,English,1491857,
1500450,Conquering The American Wilderness: The Triumph of European Warfare in the Colonial Northeast,Guy Chet,3.31,13,1,3,8,1,0,0,,April 28th 2003,Paperback,English,5009482,
1500447,"European and Native American Warfare, 1675–1815",Armstrong Starkey,3.58,24,4,9,9,1,1,3,256,June 10th 1998,Paperback,English,1491864,Warfare and History
1500441,Leading Teams: Setting the Stage for Great Performances,J. Richard Hackman,3.92,345,106,132,84,21,2,25,336,July 1st 2002,Hardcover,English,1491858,
1500458,Wolf Roland,Julia Cunningham,3.50,4,1,1,1,1,0,1,96,March 1st 1983,Hardcover,English,1491875,
1500456,Wolves,Julia L. Andrews,3.67,6,1,3,1,1,0,0,60,January 1st 1991,Paperback,English,1491873,
1500473,Ancient gods,Levon Shant,4.25,195,101,53,30,10,1,10,156,1908,Unknown Binding,,6866607,
1500481,Nature In Ireland: A Scientific And Cultural History,John Wilson Foster,4.50,4,2,2,0,0,0,0,,April 1st 1998,Paperback,English,4429403,
1500478,Menuet Za Kitaro: Na Petindvajset Strelov,Vitomil Zupan,4.12,260,102,102,44,9,3,16,426,1975,Hardcover,Serbian,1491895,
1500479,Sacred Elephant,Heathcote Williams,4.35,26,14,9,2,0,1,3,175,1989,Paperback,English,1491896,
1500489,The Everything Cat Book,Karen Leigh Davis,3.30,10,0,4,5,1,0,1,,January 1st 2006,Paperback,English,1491906,
1500484,About This Life: Journeys on the Threshold of Memory,Barry  Lopez,4.14,822,338,311,135,27,11,94,0,May 19th 1998,Hardcover,English,2285042,
1500494,The Amen Sisters,Angela Benson,4.17,287,136,79,60,10,2,26,354,2005,Hardcover,English,1491911,Genesis House
1500490,Watt (Picador Books),Samuel Beckett,3.93,2905,1062,967,600,168,108,228,,1953,,,1491908,
1500491,Watt,Samuel Beckett,3.93,2905,1062,967,600,168,108,228,254,1953,Paperback,English,1491908,
1500492,Watt,Samuel Beckett,3.93,2905,1062,967,600,168,108,228,,1953,,,1491908,
1500493,Watt,Samuel Beckett,3.93,2905,1062,967,600,168,108,228,267,1953,Paperback,,1491908,
1500499,Behind the Scenes at the Museum,Kate Atkinson,3.96,34259,11238,13476,7115,1773,657,2819,437,March 9th 1995,,,29415,
291348,The Kimono Mind: An Informal Guide to Japan and the Japanese,"Bernard Rudofsky, Rudofsky",3.86,37,9,15,12,1,0,3,0,January 1st 1965,Paperback,English,282671,
1500500,Behind the Scenes at the Museum,Kate Atkinson,3.96,34259,11238,13476,7115,1773,657,2819,10,March 9th 1995,Audiobook,English,29415,
1500501,Behind the Scenes at the Museum,Kate Atkinson,3.96,34259,11238,13476,7115,1773,657,2819,,March 9th 1995,Audio CD,,29415,
1500508,Встроенный напоминатель,"Victor Pelevin, Виктор Пелевин",3.71,31,9,9,8,5,0,1,254,2002,Hardcover,Russian,1491925,
1500505,Streets For People: A Primer For Americans,Bernard Rudofsky,4.30,47,25,14,6,1,1,6,351,1969,Hardcover,English,282669,
1500509,Sensuous Living: Expand Your Sensory Awareness (Llewellyn's Whole Life Series),Nancy Conger,3.63,8,2,2,3,1,0,1,,January 8th 1996,Paperback,,1491926,
1500507,Желтая стрела (сборник),"Victor Pelevin, Виктор Пелевин",4.15,291,124,98,59,8,2,6,432,1998,Hardcover,Russian,65610889,
1500506,"The Blue Lantern: Selected Stories, Volume 1","Victor Pelevin, Andrew Bromfield",4.07,512,194,189,105,18,6,28,179,1991,Hardcover,English,95400,
1500524,Coyote v. Acme,Ian Frazier,3.53,420,97,126,125,48,24,70,117,June 1st 1996,Paperback,English,1491941,
1500522,Inside Microsoft .Net Il Assembler,Serge Lidin,3.95,19,6,7,5,1,0,1,467,February 6th 2002,Pasta blanda,English,1491939,
1500528,Reckoning with the Past: Historical Essays on American Evangelicalism from the Institute for the Study of American Evangelica,D.G. Hart,3.57,7,1,2,4,0,0,1,,December 1st 1994,Paperback,English,1491945,
1500521,Paul Revere's Ride,"Henry Wadsworth Longfellow, Nancy Winslow Parker",4.09,2499,1031,821,529,89,29,135,,1861,Hardcover,English,768111,
1500525,Past Reckoning,June Thomson,3.12,17,1,5,7,3,1,1,186,1990,Hardcover,English,1491942,Inspector Rudd
1500529,13 Going on 30,Christa Roberts,3.66,287,94,61,85,34,13,35,145,April 13th 2004,Mass Market Paperback,English,1491946,
1500534,The Complete Prose,Woody Allen,3.99,3989,1408,1516,775,217,73,263,,1989,Hardcover,English,53963,
419542,Silent Honor,Danielle Steel,4.03,6102,2432,1904,1359,335,72,277,432,October 1996,Mass Market Paperback,English,528955,
500799,Mick Harte Was Here,Barbara Park,4.25,3597,1793,1119,535,108,42,504,86,January 1st 1995,Paperback,English,3234036,
1500550,Henrietta Snow,Ruth Doan MacDougall,4.01,118,38,49,27,2,2,12,484,April 2004,Paperback,English,1491970,The Snowy Series
1500551,Snowy: A Sequel to the Cheerleader,Ruth Doan MacDougall,3.88,176,52,62,53,7,2,17,370,September 1993,Paperback,English,1491971,The Snowy Series
1500539,The Saga of Gisli,"Anonymous, George          Johnston",3.49,371,63,119,133,49,7,20,,1200,Unknown Binding,English,375327,
1500543,Book of Longing,Leonard Cohen,4.03,8181,2993,3043,1630,393,122,603,232,April 25th 2006,Paperback,English,1026304,
1500546,Miss American Pie,Margaret Sartor,3.37,887,129,280,308,132,38,167,,2006,paperback,,1491964,
1500553,"The Husband Bench: Or, Bev's Book",Ruth Doan MacDougall,3.79,75,20,25,24,6,0,16,234,September 30th 2007,Paperback,English,1491973,The Snowy Series
1500557,The Copper Treasure,Melvin Burgess,4.19,16,10,1,4,0,1,4,,March 31st 1999,,,283023,
291717,The Baby And Fly Pie,Melvin Burgess,3.56,123,28,35,43,12,5,10,189,1993,Paperback,English,843332,
1500559,The Media Lab: Inventing the Future at MIT,Stewart Brand,4.04,159,55,63,34,7,0,13,285,January 1st 1987,Hardcover,English,38050,
1500558,The Book of Lost Things,John Connolly,3.93,76265,25967,28172,15213,4651,2262,8026,339,2006,Paperback,English,1164024,
1500567,Wrongful Death,Catherine Arnold,3.46,28,6,4,15,3,0,2,,March 1st 1999,Paperback,English,1491987,
1500565,Murder on the Minnesota,Conrad Allen,3.80,275,62,112,87,11,3,24,352,January 15th 2002,Hardcover,English,1491985,George Porter Dillman & Genevieve Masefield
1500569,Primary Justice,William Bernhardt,3.86,1749,510,643,462,101,33,84,309,1991,Hardcover,English,2331131,Ben Kincaid
1500572,Fiddle Dee Death,Caroline Cousins,3.34,89,12,23,39,13,2,19,239,June 1st 2003,Paperback,English,1491992,
1500573,A Case of Vineyard Poison,Philip R. Craig,3.95,427,117,193,100,14,3,23,256,June 5th 1995,Hardcover,English,1491993,Martha's Vineyard Mystery
1500575,Death on a Casual Friday,Sharon Duncan,3.36,53,5,17,25,4,2,7,280,August 1st 2001,Paperback,English,1491995,Scotia MacKinnon Mysteries
1500574,Dead in Vineyard Sand,Philip R. Craig,4.01,342,113,138,75,15,1,33,,June 2nd 2006,Hardcover,English,1491994,Martha's Vineyard Mystery
1500566,El Esbirro,Sergei Kourdakov,4.39,1160,647,358,125,22,8,98,,1973,Paperback,Spanish,988484,
1500580,Out Cold,William G. Tapply,3.91,314,77,139,91,6,1,36,292,September 19th 2006,Hardcover,English,1492000,Brady Coyne
1500576,Pascal's Wager,Nancy N. Rue,3.97,182,55,77,41,7,2,27,300,August 9th 2001,Paperback,English,1491996,
1500585,Dead Low Tide,Jamie Katz,3.00,8,0,1,6,1,0,2,,November 4th 1998,Paperback,English,1492005,Dan Kardon
1500584,Double Bluff,Michael A. Hawley,3.54,24,3,12,5,3,1,1,400,June 2000,Paperback,English,1492004,
1500587,Saving Louisa,Clyde Linsley,2.92,12,1,3,3,4,1,3,272,November 4th 2003,Paperback,English,1492007,Josiah Beede
1500586,Death of a Mill Girl,Clyde Linsley,3.26,27,3,8,11,3,2,9,288,November 5th 2002,Paperback,English,1492006,Josiah Beede
1500593,Nervous Water,William G. Tapply,4.03,270,76,126,67,1,0,23,304,2005,Hardcover,English,1492013,Brady Coyne
1500588,Cliff Hanger,Philip R. Craig,4.01,447,130,204,99,14,0,35,224,1993,Paperback,English,381471,Martha's Vineyard Mystery
1500589,Cliff Hanger,Philip R. Craig,4.01,447,130,204,99,14,0,35,227,1993,Hardcover,English,381471,Martha's Vineyard Mystery
1500590,Cutter's Run,William G. Tapply,3.95,200,61,78,52,7,2,20,274,June 15th 1998,Hardcover,English,475181,Brady Coyne
1500592,Murder at The Washington Tribune,Margaret Truman,3.59,774,145,268,279,65,17,94,321,2005,Hardcover,English,2723374,Capital Crimes
1500591,Murder on Lenox Hill,Victoria Thompson,4.06,4455,1366,2083,912,85,9,281,304,June 7th 2005,Hardcover,English,1492011,Gaslight Mystery
1500596,"The Gefilte Variations: 200 Inspired Re-creations of Classics from the Jewish Kitchen, with Menus, Stories, and Traditions for the Holidays and Year-Round",Jayne Cohen,3.67,15,2,7,5,1,0,6,416,March 22nd 2000,Hardcover,English,1492016,
1500594,Iron Orchid,Stuart Woods,3.92,5341,1532,2158,1389,208,54,215,292,2005,Hardcover,English,1797222,Holly Barker
1500601,Der schöne Unbekannte : ein Artusroman,Renaut de Beaujeu,3.67,55,12,21,16,4,2,2,,1230,Hardcover,,7090464,
1500608,"Marcovaldo (Easy Reader Series, Vol B)",Italo Calvino,3.88,9608,2745,3791,2388,532,152,594,0,1963,Paperback,,1702834,
1500616,"The Traveller's Guide to Fairy Sites: The Landscape and Folklore of Fairyland in England, Wales and Scotland",Janet Bord,4.25,12,7,1,4,0,0,2,294,September 2004,Paperback,English,1492036,
1500618,Alien Animals,"Colin Bord, Janet Bord",3.74,47,14,15,10,8,0,5,272,January 31st 1981,Paperback,English,2140645,
1500622,Barrow's Boys,Fergus Fleming,4.14,601,228,256,95,17,5,58,489,January 1st 1998,Paperback,English,420876,
1500617,Fairies: Real Encounters With Little People,Janet Bord,3.70,230,58,76,69,23,4,29,272,August 10th 1998,Paperback,English,1930326,
1500623,One Hundred Best Poems for Boys and Girls,Marjorie Barrows,4.00,12,5,4,1,2,0,1,123,1930,Hardcover,English,1492043,
1500624,Horatius Keeps the Bridge (Phoenix 60p Paperbacks),Thomas Babington Macaulay,4.40,5,2,3,0,0,0,0,64,February 5th 1996,Paperback,,1492044,
1500630,The Hemingway Reader,Ernest Hemingway,4.06,51,19,18,13,0,1,8,,January 1st 1953,Hardcover,English,3970824,
1500633,Future Quartet,"Ben Bova, Frederik Pohl, Jerry Pournelle, Charles Sheffield, Vincent DiFate, Charles & Rosi Sheffield",3.22,27,4,6,10,6,1,2,294,1994,Hardcover,English,293581,
1651281,"Heidegger and the Ideology of War: Community, Death, and the West",Domenico Losurdo,4.56,16,11,3,2,0,0,1,256,1991,Hardcover,English,1645828,
1500638,"Les 7 Vies de l'Épervier, Tome 1:  La blanche morte","Patrick Cothias, André Juillard",4.10,63,24,24,13,1,1,3,46,1983,Hardcover,French,1492062,Les 7 Vies de l'Épervier
1500646,Omega Place,Graham Marks,3.42,53,11,13,18,9,2,8,,August 6th 2007,Paperback,English,1492070,
1500635,No Vacation from Murder,Elizabeth Lemarchand,4.12,146,58,51,34,3,0,12,,1973,Paperback,English,1492059,Pollard & Toye
1500642,Tokyo: All Alone in the Big City,Graham Marks,2.96,235,31,46,66,66,26,31,253,January 1st 2006,Paperback,,1671246,
1500645,Snatched!,Graham Marks,3.48,27,4,11,6,6,0,6,,April 1st 2006,Paperback,English,1492069,
1500648,Zoo,Graham Marks,3.36,92,14,29,28,18,3,28,265,2005,Paperback,,1492072,
1500654,Go Basics: Concepts  Strategies for New Players,Peter Shotwell,3.73,41,10,11,19,1,0,5,160,November 15th 2005,Paperback,English,1492078,
1500655,Sucking Sherbet Lemons,Michael Carson,3.70,257,56,102,70,23,6,11,256,August 12th 1988,Paperback,English,1492079,
1500657,Go Long!: My Journey Beyond the Game and the Fame,Jerry Rice,3.69,157,42,47,48,17,3,26,200,January 16th 2007,Audio CD,English,71292,
1500661,Doktor Zivago,Boris Pasternak,4.00,86715,33091,30060,16441,4997,2126,3416,,November 1957,Hardcover,Russian,3288400,
1500656,Sucking Sherbet Lemons,Michael Carson,3.70,257,56,102,70,23,6,11,,August 12th 1988,,,1492079,
1500662,Doktor Zivago,Boris Pasternak,4.00,86715,33091,30060,16441,4997,2126,3416,622,November 1957,Hardcover,Russian,3288400,
1500670,Vegetables (Blastoff! Readers) (The New Food Guide Pyramid) (The New Food Guide Pyramid),Emily K. Green,3.69,16,5,5,3,2,1,3,24,2006,Library Binding,,1492094,
1500667,Oceanos Y Mares/ Oceans and Seas,Nicola Davies,3.91,22,6,10,4,2,0,5,48,March 15th 2004,Hardcover,,264669,Kingfisher Young Knowledge
1500477,Keeping Up Appearances: Hyacinth Bucket's Book of Etiquette for the Socially Less Fortunate,"Roy Clarke, Jonathan Rice",3.97,182,61,66,46,7,2,35,192,September 23rd 1993,Hardcover,English,717297,
1500677,"More Vegetables, Please: Delicious Vegetable Side Dishes for Everyday Meals",Janet Fletcher,3.67,6,2,2,0,2,0,1,,October 1st 1992,Paperback,English,1492101,
1500675,As Fresh as It Gets: Everyday Recipes from the Tomato Fresh Food Café,"Christian Gaudreault, Star Spilos",4.00,2,0,2,0,0,0,0,250,April 1st 2006,Paperback,English,1492099,
1500686,Greatest Team Up Stories Ever Told,"Mike Gold, Neal Adams",3.64,45,5,22,15,3,0,6,,November 1989,,,2104106,The Greatest Stories Ever Told
1500684,Team Up:  The Greatest Stories Ever Told,"Mike Gold, Neal Adams, Alan Moore, Rick Veitch",3.64,45,5,22,15,3,0,6,,November 1989,Paperback,English,2104106,The Greatest Stories Ever Told
1500688,Elements of Dynamic Optimization,Alpha C. Chiang,4.07,29,12,9,7,0,1,0,327,1992,Hardcover,English,1492112,
1500692,Emi and the Rhino Scientist,"Mary Kay Carson, Tom Uhlman",4.04,50,15,24,9,2,0,14,64,October 22nd 2007,Hardcover,English,85169643,Scientists in the Field
1500683,Die Abtei von Northanger,"Jane Austen, Christiane Agricola",3.83,317456,89743,116359,85287,20298,5769,13867,325,1818,Paperback,German,4039699,
1500695,"To Advance Knowledge: The Growth of American Research Universities, 1900-1940",Roger L. Geiger,3.50,6,1,2,2,1,0,1,335,January 1st 1986,Hardcover,English,1492119,
1500693,Econometric Methods,Jack Johnston,3.39,33,5,14,8,1,5,0,,November 13th 1990,Hardcover,English,1492117,
1500699,Introduction to the Theory and Practice of Econometrics,"George G. Judge, William E. Griffiths, R. Carter Hill",4.40,5,3,1,1,0,0,1,839,January 1st 1982,Hardcover,English,2120875,
1500703,Who's Afraid Of Big Blue? How Companies Are Challenging Ibm--and Winning,Regis McKenna,3.00,2,0,1,0,1,0,1,,January 21st 1988,Hardcover,English,1492127,
1500710,La regina disadorna,Maurizio Maggiani,3.70,94,20,34,33,6,1,6,399,1998,Paperback,Italian,1492134,
1500708,Il coraggio del pettirosso,Maurizio Maggiani,3.63,241,52,91,66,22,10,21,316,1995,Paperback,Italian,1492132,
1500710,La regina disadorna,Maurizio Maggiani,3.70,94,20,34,33,6,1,6,399,1998,Paperback,Italian,1492134,
1500708,Il coraggio del pettirosso,Maurizio Maggiani,3.63,241,52,91,66,22,10,21,316,1995,Paperback,Italian,1492132,
1500726,Selling The Wheel,"Jeff Cox, Howard Stevens",4.21,301,134,110,44,11,2,30,,January 1st 2000,Unknown Binding,,876898,
1500727,El Danubio,"Claudio Magris, Joaquín Jordá",3.91,1360,501,432,281,92,54,151,384,October 29th 1986,Paperback,Spanish,1492151,
1500729,Wilt In Nowhere,Tom Sharpe,3.61,1645,335,555,572,149,34,95,304,2004,Paperback,English,1471992,Wilt
1500730,Surf Girl School,Cathy Yardley,3.27,91,12,23,37,16,3,16,297,December 13th 2005,Paperback,English,1492154,
1500745,Touching Earth,Rani Manicka,3.71,443,119,151,117,39,17,45,,September 13th 2004,Hardcover,,2269322,
1500761,G for Georg,Tove Nilsen,3.91,76,18,36,19,3,0,2,351,1997,Hardcover,Norwegian,1492185,Skyskraperengler
1500755,A Short History of Christian Thought,Linwood Urban,3.65,40,5,18,16,0,1,3,480,February 20th 1986,Paperback,English,1492179,
1500770,Amazonaspornografen,Tove Nilsen,2.80,10,0,1,6,3,0,0,216,1991,Hardcover,Norwegian,1492194,
1500769,Øyets Sult,Tove Nilsen,3.12,17,2,3,8,3,1,1,213,1993,Hardcover,Norwegian,1492193,
1500771,Skyskraperengler,Tove Nilsen,3.67,189,36,76,61,11,5,6,173,1982,Hardcover,Norwegian,1492195,Skyskraperengler
1500768,Skyskrapersommer,Tove Nilsen,3.82,104,19,52,29,3,1,1,279,1996,Hardcover,Norwegian,1492192,Skyskraperengler
1500777,Summer Stars,Kelly McKain,4.34,145,87,28,23,6,1,11,192,2007,Paperback,English,1492201,Totally Lucy
1500781,Moon Handbooks Virginia,Julian Smith,3.73,11,2,5,3,1,0,2,424,February 28th 1999,Paperback,English,1700007,
1500779,Picture Perfect,Kelly McKain,4.24,128,72,26,20,9,1,3,176,July 28th 2006,Paperback,English,1492203,Totally Lucy
1500570,For the Love of Mike,Rhys Bowen,3.94,5757,1499,2599,1489,145,25,338,322,November 30th 2003,Hardcover,English,373278,Molly Murphy
1500780,Lucy's E-journal,Jane   Harrington,3.98,96,36,29,25,5,1,21,176,August 1st 2002,Paperback,English,1492204,
1500778,Style School,Kelly McKain,4.24,119,67,28,13,8,3,4,176,2006,Paperback,English,1492202,Totally Lucy
1500782,Lucy's (Completely Cool and Totally True) E-Journal,Jane   Harrington,3.98,96,36,29,25,5,1,21,,December 1st 2003,School & Library Binding,,1492204,
1500786,One Summer,Nora Roberts,3.77,3461,976,1127,1006,293,59,160,250,March 1st 1986,Mass Market Paperback,English,1492210,Celebrity Magazine
1500791,Living Between the Lines,Lucy Calkins,4.15,59,25,19,14,1,0,2,0,October 1990,Unknown Binding,,393387,
1500790,Art of Teaching Writing,Lucy Calkins,4.25,1076,515,364,157,28,12,44,,November 21st 1985,Paperback,English,171529,
1500792,Didactica de La Escritura,Lucy Calkins,4.25,1076,515,364,157,28,12,44,,November 21st 1985,Paperback,Spanish,171529,
1500806,Agatha Christie's Hercule Poirot: Sein Leben und seine Abenteuer,Anne Hart,3.91,324,108,108,86,16,6,27,197,1990,Paperback,German,1073104,
1500808,The Myths and Masks Of God,Joseph Campbell,4.56,149,98,39,10,1,1,9,,December 1st 1998,Audio CD,English,304811,
1500807,Language of the Goddess: Unearthing the Hidden Symbols of Western Civilization,"Marija Gimbutas, Joseph Campbell",4.26,884,461,251,129,29,14,37,416,1989,Paperback,English,219415,
