BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,PublishDate,Book format,Language,GenreLink,Series
12906849,"Polkovnik nima nikogar, ki bi mu pisal","Gabriel García Márquez, Nina Kovič, Tone Pavček",3.77,36215,8629,14239,10397,2337,613,1945,122,1961,Hardcover,Slovenian,40096204,
12906856,Warriors Don't Cry: A Searing Memoir of the Battle to Integrate Little Rock's Central High,"Melba Patillo Beals, Lisa Reneé Pitts",4.13,12607,5457,4396,1965,515,274,1527,0,January 1st 1994,Audio CD,English,389294,
12906850,A Seductive Kiss,Francis Ray,4.30,471,238,159,58,11,5,66,304,January 31st 2012,ebook,English,17193340,Grayson Friends
12906857,Wrongly Dividing the Word: Overcoming the Law-Gospel Distinction,P. Andrew Sandlin,4.09,11,5,3,2,1,0,2,0,July 26th 2011,ebook,,18061463,
12906855,Warriors Don't Cry: A Searing Memoir of the Battle to Integrate Little Rock's Central High,"Melba Patillo Beals, Lisa Reneé Pitts",4.13,12608,5456,4398,1965,515,274,1527,0,January 1st 1994,Audio CD,English,389294,
12906858,Warriors Don't Cry: A Searing Memoir of the Battle to Integrate Little Rock's Central High,"Melba Patillo Beals, Lisa Reneé Pitts",4.13,12608,5456,4398,1965,515,274,1527,0,January 1st 1994,Audio CD,English,389294,
12906861,Izhod Zagreb jug,Edo Popović,3.76,139,30,60,36,12,1,10,,2003,,Slovenian,154084,
12906871,Selección de mis versos,Carlos Bousoño,4.25,4,1,3,0,0,0,2,200,1980,Paperback,Spanish,18061481,
12906874,Martin Mystère n. 36: Il ritorno dei Kundingas,"Alfredo Castelli, Giancarlo Alessandrini, Gaspare Cassaro, Gaetano Cassaro, Giampiero Casertano",4.56,18,11,6,1,0,0,0,96,1985,Paperback,Italian,18061484,Martin Mystère
12906876,Economics And The Environment,Eban S. Goodstein,3.97,29,9,13,5,1,1,0,560,April 1st 1995,Hardcover,English,2227191,
12906884,Doorway to Darkness,"John Banks, Sonny Liew",3.55,11,2,5,2,1,1,1,75,January 1st 2007,Library Binding,,1096043,
12906880,Projekt Cartier,Miha Mazzini,3.92,209,76,70,40,17,6,19,,1987,,,40715329,
12906890,The Land of Little Rain,Mary Hunter Austin,3.86,1502,484,499,374,109,36,145,280,1903,Publisher's Binding,English,88473,
12906897,"The Notebooks of Leonardo da Vinci, Vol. 1",Leonardo da Vinci,4.28,372,200,100,55,10,7,6,,1970,Kindle Edition,,17217973,
12906904,งานเลี้ยงของบาเบตต์ (Babette's Feast),"Isak Dinesen, Karen Blixen, รสวรรณ พึ่งสุจริต",3.85,4091,1165,1516,1089,260,61,353,,1958,,Thai,17505992,
12906906,Telesni čuvaj : verzija 1.72,"Miha Mazzini, Aleš Čar",3.80,102,30,37,26,3,6,8,333,2000,Hardcover,Slovenian,1433623,
12906905,Ce qui dort dans la nuit,Erik L'Homme,4.17,261,100,119,32,7,3,20,203,October 13th 2011,Paperback,French,18061515,A comme Association
12906910,Modern European History,John R. Barber,4.14,7,3,2,2,0,0,1,408,June 27th 2006,ebook,English,4346543,
12906908,Martin Mystère n. 37: La mente che uccide,"Alfredo Castelli, Giampiero Casertano",4.06,18,6,8,3,1,0,0,96,1985,Paperback,Italian,18061520,Martin Mystère
12906912,Infinity Three,Robert Hoskins,3.00,9,1,2,4,0,2,0,,January 1st 1972,,English,18061525,Infinity
12906913,Kanibalova hči,Rosa Montero,3.69,1694,381,627,501,149,36,131,,1997,,,409830,
12906917,Sartor Resartus: The Life and Opinions of Herr Teufelsdrockh,Thomas Carlyle,3.62,919,255,270,234,108,52,107,0,1834,ebook,English,51683,
12906926,Concerning Belinda,"Eleanor Hoyt Brainerd, Harrison Fisher, Katharine N. Richardson",3.33,3,0,1,2,0,0,3,,1905,Nook,,25967796,Belinda
12906933,Maisie : Her life in her letters from 1898 to 1902,"Maisie Smith, Joan Kyffin Willington",4.20,5,2,2,1,0,0,1,451,1992,Hardcover,English,18061548,
12906937,"Brknk's Bounty by Jerry Sohl, Science Fiction, Adventure, Fantasy",Jerry Sohl,3.29,7,2,0,3,2,0,1,24,April 12th 2010,Hardcover,English,13211833,
12906938,Brknk's Bounty,"Jerry Sohl, Kossin",3.29,7,2,0,3,2,0,1,0,April 12th 2010,Nook,,13211833,
12906936,Costigan's Needle,Jerry Sohl,3.71,95,24,35,22,12,2,12,0,1953,ebook,,10746423,
12906935,Estravagario,Pablo Neruda,4.37,762,409,246,89,15,3,67,181,1958,Paperback,Spanish,646523,
12906962,Martin Mystère n. 38: Scanners!,"Alfredo Castelli, Giampiero Casertano, Claudio Villa",4.35,17,9,6,1,1,0,0,96,1985,Paperback,Italian,18061578,Martin Mystère
12906968,Sesalci,Pierre Mérot,3.46,188,42,49,62,24,11,18,,August 27th 2003,,,965884,
12906963,Angel Fire,L.A. Weatherly,4.04,16826,7023,5126,3341,962,374,880,,October 1st 2011,Paperback,English,14621064,Angel
12906977,Chuyện Nỏ Thần,Tô Hoài,3.82,28,9,8,8,3,0,3,486,2010,Paperback,Vietnamese,18061594,
12907006,Vienna,Eva Menasse,3.45,298,52,97,96,40,13,33,,January 1st 2005,,,1374458,
12907007,Europe in 12 Lessons,Pascal Fontaine,3.15,34,4,6,15,9,0,6,62,January 28th 2004,Hardcover,,2830239,
12907008,Scorpio Rising,Monique Domovitch,3.65,159,38,56,44,14,7,50,0,August 27th 2011,Nook,,17280852,The Scorpio Series
12907020,Iron Shoes,J. Kathleen Cheney,3.81,119,32,44,33,8,2,18,101,September 30th 2011,Kindle Edition,English,50213575,Tales from Hawk's Folly Farm 
67145,The Time of Indifference,"Alberto Moravia, Tami Calliope",3.74,5391,1367,2004,1437,443,140,236,320,1929,Paperback,English,1883062,
12907023,Gió Đầu Mùa,Thạch Lam,4.08,964,342,404,180,29,9,105,,January 1st 1937,,,18061642,
12907019,Fakta Om Finland: Roman,Erlend Loe,3.30,1972,234,590,759,307,82,55,221,2001,,,679586,
12907024,Glass Houses,Stella Cameron,3.46,203,35,65,71,23,9,15,0,2000,Nook,,27917,New Orleans PD
12907029,Hà Nội 36 Phố Phường,Thạch Lam,3.98,760,224,324,186,22,4,100,228,1943,Paperback,Vietnamese,18061648,
12907032,The New York Times Magazine Photographs,"Kathy Ryan, Gerald Marzorati",4.28,71,38,20,9,3,1,8,447,September 30th 2011,Hardcover,English,18061652,
12907025,The Magic Pudding: The Adventures of Bunyip Bluegum,Norman Lindsay,3.95,3951,1469,1218,938,237,89,201,172,1918,Hardcover,English,1667616,
12907027,Rimljanka,Alberto Moravia,3.84,2256,606,892,592,121,45,145,430,1947,,Serbian,65113,
12907035,"Stilettos, Inc.",Lexi Ryan,3.92,102,35,40,16,6,5,19,192,2009,Paperback,English,6616865,Stiletto Girls
12907037,An Introduction to Intercultural Communication: Identities in a Global Community,Fred E. Jandt,3.80,81,21,32,19,9,0,5,448,July 21st 2003,Paperback,English,641312,
12907038,Martin Mystère n. 39: Il flauto di Pan,"Alfredo Castelli, Sauro Pennacchioli, Claudio Villa",4.41,17,8,8,1,0,0,0,96,1985,Paperback,Italian,18061658,Martin Mystère
12907049,The Oxford Book of Light Verse,W.H. Auden,4.31,13,6,5,2,0,0,2,553,1939,Hardcover,English,3698676,
12907054,"Pickle the Spy or, The Incognito of Prince Charles",Andrew Lang,3.80,5,2,1,1,1,0,2,0,June 3rd 1896,Nook,,5012007,
12907052,Two for the Dough,Janet Evanovich,4.10,152796,56969,60441,30618,3935,833,4834,,January 10th 1996,Kindle Edition,,617151,Stephanie Plum
12907053,Todo por ganar (Everything to Gain),Barbara Taylor Bradford,3.88,2039,652,695,537,109,46,73,448,1994,Hardcover,,509164,
12907055,His Very Own Baby,Rebecca Winters,3.51,175,37,45,69,19,5,9,284,2001,Hardcover,English,2654641,Bachelor Dads
12907067,Fall Pumpkins: Orange and Plump,"Martha E.H. Rustad, Amanda Enright",3.88,43,9,22,11,0,1,11,24,August 1st 2011,Hardcover,English,18061692,Fall's Here!
12907062,Every Bush Is Burning,Brandon Clements,3.89,627,210,227,127,34,29,115,250,October 1st 2011,Paperback,English,18061687,
12907063,Every Bush Is Burning,Brandon Clements,3.89,627,210,227,127,34,29,115,230,October 1st 2011,Nook,,18061687,
12907071,Date With the Devil,"Don Lasseter, Ronald E.   Bowers",3.72,69,20,19,23,5,2,6,384,November 1st 2011,ebook,,16374901,
12907066,The Trial,Franz Kafka,3.96,251509,89109,90901,49573,15259,6667,8440,0,1925,Nook,English,2965832,
12907070,Business Essentials,Ronald J. Ebert,3.71,160,56,36,43,15,10,11,293,2009,,,6595288,
68495,Iron Council,China Miéville,3.71,14102,3126,5418,4139,1179,240,962,564,July 2004,Paperback,English,66379,New Crobuzon
12907078,A Distinguished Provincial at Paris (Illustrated),"Honoré de Balzac, Charles River Editors, Ellen Marriage",3.95,73,28,21,17,6,1,16,0,1839,Nook,,3214872,
12907083,New poems by Robert Browning and Elizabeth Barret Browning. Edited by Sir Frederic G. Kenyon,Robert Browning,4.27,11,4,6,1,0,0,1,,January 1st 1971,Nook,English,18414371,
12907088,The Terminal State,Jeff Somers,4.04,734,238,317,156,18,5,37,384,August 1st 2010,Kindle Edition,English,11072150,Avery Cates
12907097,Zakonska ljubezen,Alberto Moravia,3.55,521,89,175,199,50,8,60,,1943,,,2529895,
12907101,Polca Bastarzilor,"Stephen Wright, Anca Stoiculescu",3.46,398,65,134,134,51,14,65,504,February 14th 2006,Paperback,Romanian,1230461,
12907112,Field of Our Fathers: An Illustrated History of Fenway Park 1912-2012,Richard A. Johnson,4.30,10,5,3,2,0,0,1,320,November 1st 2011,Hardcover,English,18061738,
12907099,Marele Gatsby,"F. Scott Fitzgerald, Cristina Jinga",3.93,4026771,1441993,1350751,849481,266040,118506,72859,208,April 10th 1925,Hardcover,Romanian,245494,
67140,Boredom,"Alberto Moravia, Angus Davidson, William Weaver",3.86,3046,870,1211,709,189,67,218,320,1960,Paperback,English,65157,
12907142,Prezir,"Alberto Moravia, Ciril Zlobec",3.92,3832,1188,1488,883,219,54,387,205,1954,Hardcover,,2257072,
12907149,The Insider's Guide to the Colleges,Yale Daily News,3.86,72,20,30,16,4,2,10,944,December 1st 1978,Paperback,English,977079,
12907155,Introduction to Christian Worship,James F. White,3.63,192,40,63,70,15,4,9,220,January 1st 1980,ebook,English,63352,
12907156,The History of England from the Accession of James the Second Vol. V,Thomas Babington Macaulay,3.94,48,18,15,11,2,2,3,565,1861,Hardcover,,18061782,
2143841,Albissers Grund,Adolf Muschg,3.21,14,0,5,7,2,0,0,380,January 1st 1974,Paperback,German,2149331,
12907161,Mitten ins Herz,"Janet Evanovich, Thomas Stegers",4.13,120131,47390,46206,22791,2782,962,2211,352,July 19th 2001,Kindle Edition,German,3207062,Stephanie Plum
12907180,"Psycho Busters, Tome 5","Akinari Nao, Yuya Aoki",3.96,79,27,28,18,6,0,0,187,May 19th 2009,,French,6594871,Psycho Busters
2579151,Psycho Busters 2,"Akinari Nao, Yuya Aoki",3.84,117,35,39,33,9,1,5,208,March 11th 2008,Paperback,English,2593516,Psycho Busters
2579152,Psycho Busters 3,"Akinari Nao, Yuya Aoki",3.92,101,34,32,28,7,0,4,208,May 20th 2008,Paperback,English,2593517,Psycho Busters
12907188,Mreža grobih zank,Håkan Nesser,3.60,10393,1934,3856,3435,894,274,807,,1993,,,2295801,Inspector Van Veeteren
12907191,Law of the Mountain Man,William W. Johnstone,4.33,878,456,278,125,12,7,24,260,1984,Kindle Edition,English,406499,The Last Mountain Man
1134566,Psycho Busters 1,"Akinari Nao, Yuya Aoki",3.69,245,71,67,74,26,7,15,224,October 30th 2007,Paperback,English,1121799,Psycho Busters
12907193,Karambol,"Håkan Nesser, Paweł Pollak",3.81,2353,546,1003,636,136,32,235,248,1999,Paperback,Polish,840733,Inspector Van Veeteren
12907198,Arvud,"Victor Pelevin, Viktor Pelevin, Maiga Varik",3.76,1220,358,400,304,125,33,26,232,2003,Hardcover,Estonian,1332635,
12907197,"Lastovka, maček, vrtnica, smrt","Håkan Nesser, Branko Perko",3.74,1187,255,491,336,85,20,107,480,2001,Hardcover,Slovenian,1759923,Inspector Van Veeteren
12907199,"A Bride for Eight Brothers, Volume 1",Abby Blake,3.44,91,19,27,25,15,5,1,190,September 29th 2011,Paperback,English,18061827,A Bride for Eight Brothers
12907200,The Cold Commands,Richard K. Morgan,3.95,8258,2429,3553,1808,381,87,492,514,2010,Kindle Edition,English,4767881,A Land Fit for Heroes
12907202,Eye Lake,Tristan Hughes,3.46,54,11,15,18,8,2,11,208,April 1st 2011,Paperback,English,15738461,
12907207,Wings,Amanda Gannon,4.75,4,3,1,0,0,0,2,19,December 15th 2004,ebook,English,18061835,
12907224,Легенды Невского проспекта,Mikhail Veller,4.05,757,312,264,111,47,23,20,,1993,,Russian,1558657,
12907210,Fed Up with Lunch: The School Lunch Project,Sarah Wu,3.29,286,37,71,119,57,2,77,,September 28th 2011,Kindle Edition,,16940882,
12907223,"Stray Leaves from an Arctic Journal: Or, Eighteen Months in the Polar Regions in Search of Sir ...",Sherard Osborn,3.33,9,0,4,4,1,0,1,0,December 1st 1852,Nook,,27636583,
12907230,Pride & Prostitutes,"Paul D. Batteiger, Amanda Gannon",4.47,15,8,6,1,0,0,5,578,April 5th 2011,ebook,English,18061858,The Black Lash
12907232,Die Stadt der schwarzen Krieger,"Wolfgang Hohlbein, Dieter Winkler",3.58,43,8,16,13,5,1,2,239,1985,Hardcover,German,18061860,Die Saga von Garth und Torian
12907238,Highway and the City,Lewis Mumford,3.65,48,8,17,21,2,0,5,0,April 1st 1963,Paperback,English,87058,
12907239,Lola en viaje de bodas,Isabel Abedi,4.09,205,85,68,39,12,1,5,256,October 1st 2008,Paperback,,6482512,Lola
75519,Métaphysique des tubes,Amélie Nothomb,3.90,10534,3290,3904,2488,657,195,662,156,2000,Mass Market Paperback,French,69274,
12907251,Post Marked,Mark R. Trost,3.10,67,9,22,15,9,12,9,0,August 23rd 2010,Nook,,14091061,
12907266,Talking Pictures: Images and Messages Rescued from the Past,Ransom Riggs,4.14,2739,1182,966,440,102,49,381,384,October 16th 2012,ebook,English,16688154,
882939,The Woman Who Did,Grant Allen,2.88,219,16,43,82,54,24,29,238,1895,Paperback,English,868216,
12907273,The Woman who Did,Grant Allen,2.88,219,16,43,82,54,24,29,0,1895,Nook,,868216,
12907272,The Woman Who Did,Grant Allen,2.88,219,16,43,82,54,24,29,0,1895,ebook,English,868216,
12907274,The Woman who Did,Grant Allen,2.88,219,16,43,82,54,24,29,0,1895,Nook,,868216,
12907279,The Magdalen Martyrs,Ken Bruen,4.04,2241,723,1008,417,71,22,157,288,2003,Kindle Edition,English,1866754,Jack Taylor
12907278,Headstone,Ken Bruen,3.97,1210,354,558,225,55,18,129,281,April 1st 2008,Kindle Edition,English,15710904,Jack Taylor
12907291,Vsi sveti,"Cees Nooteboom, Tanja Mlaker",3.69,929,224,343,243,90,29,85,385,1998,Hardcover,Slovenian,316663,
12907299,El Fin del Mundo y Un Despiadado País de las Maravillas,"Haruki Murakami, Lourdes Porta",4.14,111032,44432,43444,18587,3772,797,6559,617,June 15th 1985,Paperback,Spanish,2531870,
12907307,Rešitelj Surunen,"Arto Paasilinna, Jelka Ovaska",3.35,258,28,80,111,33,6,17,328,1986,Paperback,Slovenian,1016984,
12907314,الجغرافيا السياسية لعالمنا المعاصر - الجزء الأول,"Colin Flint, Peter J. Taylor, عبد السلام رضوان, إسحاق عبيد",3.73,41,11,13,14,1,2,4,336,1985,Paperback,English,60412939,
12907322,Offset,Luke Alistar,3.73,11,2,5,3,1,0,1,,October 13th 2011,Kindle Edition,,18061951,
12907316,Črna skrinjica,"Amos Oz, Jaroslav  Novák",3.89,3194,929,1273,758,188,46,238,301,1986,Paperback,Slovenian,63313,
12907315,The Phantom of the Opera,Gaston Leroux,3.96,206567,74420,69314,46739,12219,3875,7280,,September 23rd 1909,Kindle Edition,English,2259720,
12907325,El imaginario Fotográfico,Michel Frizot,4.57,7,4,3,0,0,0,1,307,Ve,,Spanish,18061954,
12907329,Enominutne novele,István Örkény,4.35,1421,806,381,168,52,14,59,,1968,,,160998,
12907334,Dawn and the Impossible Three,Ann M. Martin,3.79,6287,1874,1820,2073,430,90,219,,May 1987,ebook,English,226353,The Baby-Sitters Club
12907356,The Dukan Diet Cookbook: The Essential Companion to the Dukan Diet,Pierre Dukan,3.56,161,46,39,45,21,10,4,368,March 27th 2012,ebook,,17388398,
12907357,The Dukan Diet Cookbook: The Essential Companion to the Dukan Diet,Pierre Dukan,3.56,161,46,39,45,21,10,4,368,March 27th 2012,Hardcover,English,17388398,
12907355,A Blood Seduction,Pamela Palmer,3.43,2683,572,769,793,352,197,425,368,May 29th 2012,Mass Market Paperback,English,18061985,Vamp City
12907363,The Call of Sedona: Journey of the Heart,Ilchi Lee,4.34,352,231,44,48,22,7,95,240,January 1st 2011,Paperback,English,18061993,
12907369,Wasteland,Keith Crews,3.75,88,28,27,21,7,5,18,0,January 21st 2011,Nook,,16185244,
12907374,The Rajah's Emerald,Agatha Christie,3.59,270,61,81,92,29,7,25,32,July 30th 1926,Kindle Edition,English,18062004,
12907396,"What's Law Got to Do With It?: What Judges Do, Why They Do It, and What's at Stake",Charles Geyh,5.00,1,1,0,0,0,0,0,376,August 9th 2011,Paperback,English,18062027,
12907393,Le avventure di Chiodino,"Marcello Argilli, Gabriella Parca",4.07,60,26,17,14,1,2,2,,1952,,,18062023,
12907394,الجغرافيا السياسية لعالمنا المعاصر - الجزء الثاني,"Colin Flint, Peter J. Taylor, عبد السلام رضوان, إسحاق عبيد",3.73,41,11,13,14,1,2,4,248,1985,Paperback,English,60412939,
12907405,Dali,Salvador Dalí,4.23,294,131,106,52,3,2,23,243,1968,Hardcover,English,88513,
12907409,First and Last Things: A Confession of Faith and a Rule of Life,H.G. Wells,3.61,28,6,8,12,1,1,4,326,1908,ebook,English,3119719,
12907408,First and Last Things,H.G. Wells,3.61,28,6,8,12,1,1,4,0,1908,ebook,,3119719,
12907410,First and Last Thiings: a Confession of Faith and Rule of Life,H.G. Wells,3.61,28,6,8,12,1,1,4,0,1908,ebook,,3119719,
12907183,A Bride Before Dawn,Sandra Steffen,3.88,16,6,3,6,1,0,3,224,January 1st 2011,Paperback,English,18061811,Round-the-Clock Brides
12907422,You Are My Sunshine,Katie Flynn,4.16,334,161,95,55,18,5,13,448,August 1st 2011,Paperback,English,18062060,
12907421,The Wonderful Wizard of Oz,L. Frank Baum,3.97,397476,145000,134229,88422,20853,8972,13509,0,March 17th 1900,ebook,,1993810,Oz
12907424,The Vortex Blaster,"E.E. ""Doc"" Smith",3.71,1449,361,486,452,118,32,52,0,1960,ebook,,1955426,Lensman
12907436,Sleeping Beauty,Elle Lothlorien,3.49,1159,225,387,342,145,60,113,0,August 29th 2011,Nook,,17494603,
12907449,The Story of Mankind,Hendrik Willem van Loon,3.34,2403,571,577,617,366,272,407,0,1921,ebook,,3147738,
12907444,Lord of Darkness,Elizabeth Hoyt,4.02,8158,2731,3372,1651,319,85,841,360,February 26th 2013,Mass Market Paperback,English,18062082,Maiden Lane
15722156,The Manual,"Andy McMillan, Carolyn Wood, Jon Tan, Simon Collison, Frank Chimero, Liz Danzic, Dan Rubin, The Standardistas",4.43,51,29,15,7,0,0,3,93,2011,Hardcover,English,21396016,The Manual
12907458,Anal Whore,J.T. Holland,2.67,18,1,2,5,10,0,3,,October 4th 2011,Kindle Edition,,18062096,
12907460,Des Adhésifs Dans Le Monde Moderne: Roman,Marina Lewycka,3.51,3940,607,1413,1396,432,92,417,579,July 2nd 2009,,,6366577,
12907467,Here Comes Heavenly,Todd Strasser,4.07,68,30,17,18,2,1,5,0,1999,Nook,,1483369,Heavenly Litebody
12907471,"Saved by One, Shared by Two",Sylvia Ryan,3.61,168,35,68,41,13,11,30,198,September 27th 2011,Kindle Edition,English,17315593,
12907474,An Alabaster Box,"Mary E. Wilkins Freeman, Florence Morse Kingsley",3.83,35,9,16,6,3,1,6,0,1917,ebook,,6846170,
12907475,Modern Physics,"Raymond A. Serway, Clement J. Moses, Curt A. Moyer",4.01,96,30,43,17,6,0,7,0,January 1st 1989,Hardcover,English,1209670,
12907487,بعيداً عن اليسار واليمين,"Anthony Giddens, شوقي جلال",3.23,82,11,18,36,13,4,4,328,1994,Paperback,Arabic,1109420,
12907470,Assassin's Code,Jonathan Maberry,4.30,6430,2958,2577,771,107,17,386,432,April 10th 2012,ebook,English,16990948,Joe Ledger
12907489,Getting Unstuck,Joy Browne,3.64,22,6,7,6,1,2,9,0,August 1st 2002,ebook,,1055684,
12907493,The Shattered Vine,Laura Anne Gilman,3.66,372,81,127,124,37,3,51,354,October 18th 2011,Kindle Edition,English,16849192,Vineart War
12907514,The Memorabilia or Recollections of Socrates,Xenophon,4.04,2312,882,795,510,104,21,120,0,April 1st 2011,ebook,,2592998,
12907515,The Memorable Thoughts of Socrates Illustrated with TOC,"Xenophon, Charles River Editors",4.04,2312,882,795,510,104,21,120,0,June 4th 2011,Nook,English,2592998,
